"EDO","JUR","DESCRIP"
"01","00","ESTATAL"
"01","01","AGUASCALIENTES"
"01","02","RINCON DE ROMOS"
"01","03","CALVILLO"
"01","99","NO ESPECIFICADO"
"02","00","ESTATAL"
"02","01","MEXICALI"
"02","02","TIJUANA"
"02","03","ENSENADA"
"02","04","VICENTE GUERRERO"
"02","99","NO ESPECIFICADO"
"03","00","ESTATAL"
"03","01","COMONDU"
"03","02","MULEGE"
"03","03","LA PAZ"
"03","04","LOS CABOS"
"03","99","NO ESPECIFICADO"
"04","00","ESTATAL"
"04","01","CAMPECHE"
"04","02","ESCARCEGA"
"04","03","CARMEN"
"04","99","NO ESPECIFICADO"
"05","00","ESTATAL"
"05","01","PIEDRAS NEGRAS"
"05","02","ACUÑA"
"05","03","SABINAS"
"05","04","MONCLOVA"
"05","05","CUATRO CIENEGAS"
"05","06","TORREON"
"05","07","FRANCISCO I. MADERO"
"05","08","SALTILLO"
"05","99","NO ESPECIFICADO"
"06","00","ESTATAL"
"06","01","COLIMA"
"06","02","TECOMAN"
"06","03","MANZANILLO"
"06","99","NO ESPECIFICADO"
"07","00","ESTATAL"
"07","01","TUXTLA GUTIERREZ"
"07","02","SAN CRISTOBAL DE LAS CASAS"
"07","03","COMITAN"
"07","04","VILLAFLORES"
"07","05","PICHUCALCO"
"07","06","PALENQUE"
"07","07","TAPACHULA"
"07","08","TONALA"
"07","09","OCOSINGO"
"07","10","MOTOZINTLA"
"07","99","NO ESPECIFICADO"
"08","00","ESTATAL"
"08","01","CHIHUAHUA"
"08","02","JUAREZ"
"08","03","PARRAL"
"08","04","CUAUHTEMOC"
"08","05","NUEVO CASAS GRANDES"
"08","06","CAMARGO"
"08","07","CREEL"
"08","09","OJINAGA"
"08","10","GUACHOCHI"
"08","11","GOMEZ FARIAS"
"08","99","NO ESPECIFICADO"
"09","00","ESTATAL"
"09","01","GUSTAVO A. MADERO"
"09","02","AZCAPOTZALCO"
"09","03","IZTACALCO"
"09","04","COYOACAN"
"09","05","ALVARO OBREGON"
"09","06","MAGDALENA CONTRERAS"
"09","07","CUAJIMALPA"
"09","08","TLALPAN"
"09","09","IZTAPALAPA"
"09","10","XOCHIMILCO"
"09","11","MILPA ALTA"
"09","12","TLAHUAC"
"09","13","MIGUEL HIDALGO"
"09","14","BENITO JUAREZ"
"09","15","CUAUHTEMOC"
"09","16","VENUSTIANO CARRANZA"
"09","99","NO ESPECIFICADO"
"10","00","ESTATAL"
"10","01","DURANGO"
"10","02","GOMEZ PALACIO"
"10","03","SANTIAGO PAPASQUIARO"
"10","04","RODEO"
"10","99","NO ESPECIFICADO"
"11","00","ESTATAL"
"11","01","GUANAJUATO"
"11","02","SAN MIGUEL DE ALLENDE"
"11","03","CELAYA"
"11","04","ACAMBARO"
"11","05","SALAMANCA"
"11","06","IRAPUATO"
"11","07","LEON"
"11","08","LEON DELTA"
"11","99","NO ESPECIFICADO"
"12","00","ESTATAL"
"12","01","TIERRA CALIENTE"
"12","02","NORTE"
"12","03","CENTRO"
"12","04","MONTAÑA"
"12","05","COSTA GRANDE"
"12","06","COSTA CHICA"
"12","07","ACAPULCO"
"12","99","NO ESPECIFICADO"
"13","00","ESTATAL"
"13","01","PACHUCA"
"13","02","TULANCINGO"
"13","03","TULA"
"13","04","HUICHAPAN"
"13","05","ZIMAPAN"
"13","06","IXMIQUILPAN"
"13","07","ACTOPAN"
"13","08","METZTITLAN"
"13","09","MOLANGO"
"13","10","HUEJUTLA"
"13","11","APAN"
"13","12","TIZAYUCA"
"13","13","OTOMI TEPEHUA"
"13","14","TEPEJI"
"13","15","ATOTONILCO"
"13","16","JACALA"
"13","17","ZACUALTIPAN"
"13","99","NO ESPECIFICADO"
"14","00","ESTATAL"
"14","01","COLOTLAN"
"14","02","LAGOS DE MORENO"
"14","03","TEPATITLAN"
"14","04","LA BARCA"
"14","05","TAMAZULA"
"14","06","CIUDAD GUZMAN"
"14","07","AUTLAN"
"14","08","PUERTO VALLARTA"
"14","09","AMECA"
"14","10","CENTRO ZAPOPAN"
"14","11","CENTRO TONALA"
"14","12","CENTRO TLAQUEPAQUE"
"14","13","CENTRO GUADALAJARA"
"14","99","NO ESPECIFICADO"
"15","00","ESTATAL"
"15","01","ATLACOMULCO"
"15","02","IXTLAHUACA"
"15","03","JILOTEPEC"
"15","04","TENANGO DEL VALLE"
"15","05","TOLUCA"
"15","06","XONACATLAN"
"15","07","TEJUPILCO"
"15","08","TENANCINGO"
"15","09","VALLE DE BRAVO"
"15","10","ATIZAPAN DE ZARAGOZA"
"15","11","CUAUTITLAN"
"15","12","NAUCALPAN"
"15","13","TEOTIHUACAN"
"15","14","TLALNEPANTLA"
"15","15","ZUMPANGO"
"15","16","AMECAMECA"
"15","17","ECATEPEC"
"15","18","NEZAHUALCOYOTL"
"15","19","TEXCOCO"
"15","99","NO ESPECIFICADO"
"16","00","ESTATL"
"16","01","MORELIA"
"16","02","ZAMORA"
"16","03","ZITACUARO"
"16","04","PATZCUARO"
"16","05","URUAPAN"
"16","06","LA PIEDAD"
"16","07","APATZINGAN"
"16","08","LAZARO CARDENAS"
"16","99","NO ESPECIFICADO"
"17","00","ESTATAL"
"17","01","CUERNAVACA"
"17","02","JOJUTLA"
"17","03","CUAUTLA"
"17","99","NO ESPECIFICADO"
"18","00","ESTATAL"
"18","01","TEPIC"
"18","02","COMPOSTELA"
"18","03","TUXPAN"
"18","99","NO ESPECIFICADO"
"19","00","ESTATAL"
"19","01","MONTERREY"
"19","02","MONTERREY NORTE"
"19","03","SAN PEDRO GARZA GARCIA"
"19","04","GUADALUPE"
"19","05","SABINAS HIDALGO"
"19","06","CADEREYTA JIMENEZ"
"19","07","MONTEMORELOS"
"19","08","DOCTOR ARROYO"
"19","99","NO ESPECIFICADO"
"20","00","ESTATAL"
"20","01","VALLES CENTRALES"
"20","02","ISTMO"
"20","03","TUXTEPEC"
"20","04","COSTA"
"20","05","MIXTECA"
"20","06","SIERRA"
"20","99","NO ESPECIFICADO"
"21","00","ESTATAL"
"21","01","HUAUCHINANGO"
"21","02","CHIGNAHUAPAN"
"21","03","ZACAPOAXTLA"
"21","04","SAN SALVADOR EL SECO"
"21","05","HUEJOTZINGO"
"21","06","PUEBLA"
"21","07","IZUCAR DE MATAMOROS"
"21","08","ACATLAN"
"21","09","TEPEXI DE RODRIGUEZ"
"21","10","TEHUACAN"
"21","99","NO ESPECIFICADO"
"22","00","ESTATAL"
"22","01","QUERETARO"
"22","02","SAN JUAN DEL RIO"
"22","03","CADEREYTA DE MONTES"
"22","04","JALPAN DE SERRA"
"22","99","NO ESPECIFICADO"
"23","00","ESTATAL"
"23","01","CHETUMAL"
"23","02","CANCUN"
"23","03","FELIPE CARRILLO PUERTO"
"23","99","NO ESPECIFICADO"
"24","00","ESTATAL"
"24","01","SAN LUIS POTOSI"
"24","02","MATEHUALA"
"24","03","SOLEDAD DE GRACIANO SANCHEZ"
"24","04","RIOVERDE"
"24","05","CIUDAD VALLES"
"24","06","TAMAZUNCHALE"
"24","07","TANCANHUITZ"
"24","99","NO ESPECIFICADO"
"25","00","ESTATAL"
"25","01","LOS MOCHIS"
"25","02","CULIACAN"
"25","03","MAZATLAN"
"25","99","NO ESPECIFICADO"
"26","00","ESTATAL"
"26","01","HERMOSILLO"
"26","02","CABORCA"
"26","03","SANTA ANA"
"26","04","CIUDAD OBREGON"
"26","05","NAVOJOA"
"26","99","NO ESPECIFICADO"
"27","00","ESTATAL"
"27","01","BALANCAN"
"27","02","CARDENAS"
"27","03","CENTLA"
"27","04","CENTRO"
"27","05","COMALCALCO"
"27","06","CUNDUACAN"
